,sigma_a,center_a,amplitude_a,gamma_a,fwhm_a,height_a,sigma_b,center_b,amplitude_b,gamma_b,fwhm_b,height_b,sigma_g,center_g,amplitude_g,gamma_g,fwhm_g,height_g
447,0.02236319554300703,6565.129103496491,53.6669874937037,43.179119421517406,86.35853683262792,0.395624744727936,0.011225352299082392,4864.366047518171,66.49704932305295,40.918593028933984,81.83744492638172,0.5172872535873684,22.31721677299755,4343.303024331778,42.42195023734826,12.159063530552016,66.75793425831968,0.5153716154339153
448,0.005271636195891549,6568.160742222071,12.871706178621617,31.81111889435956,63.62243451050184,0.12879745694570485,0.015070389910620818,4864.341774853123,20.931644057567556,41.624005718536914,83.24828169011684,0.16006985029876755,5.614062353754978,4342.301398880978,8.3656791219337,15.638002763251425,36.383414611102474,0.15377650793421696
449,0.005271636195891549,6568.160742222071,12.871706178621617,31.81111889435956,63.62243451050184,0.12879745694570485,0.015070389910620818,4864.341774853123,20.931644057567556,41.624005718536914,83.24828169011684,0.16006985029876755,5.614062353754978,4342.301398880978,8.3656791219337,15.638002763251425,36.383414611102474,0.15377650793421696
450,0.005271636195891549,6568.160742222071,12.871706178621617,31.81111889435956,63.62243451050184,0.12879745694570485,0.015070389910620818,4864.341774853123,20.931644057567556,41.624005718536914,83.24828169011684,0.16006985029876755,5.614062353754978,4342.301398880978,8.3656791219337,15.638002763251425,36.383414611102474,0.15377650793421696
451,0.005271636195891549,6568.160742222071,12.871706178621617,31.81111889435956,63.62243451050184,0.12879745694570485,0.015070389910620818,4864.341774853123,20.931644057567556,41.624005718536914,83.24828169011684,0.16006985029876755,5.614062353754978,4342.301398880978,8.3656791219337,15.638002763251425,36.383414611102474,0.15377650793421696
452,0.008977746528548991,6563.938664049725,33.20890540067196,28.910396902221112,57.820978527362094,0.3656373834907717,0.013332732857795904,4863.2061328804075,48.61575032075196,32.32290955960552,64.64603274316615,0.47875861205628445,0.15897569546995394,4342.43738052477,36.11860117247072,21.85620394578034,43.71598530866301,0.5259970893416214
453,0.00030973030512582156,6567.597118728885,23.908044797754574,25.331865782479912,50.663886157810765,0.30041873277948167,0.010619481770313133,4864.637008114205,31.717293155420407,30.549355086015783,61.0989075877779,0.3304792106401199,0.01686988642004561,4342.75540814525,21.759973037087338,20.779071027428643,41.55830965000593,0.3333358823522837
454,0.009280067984163143,6565.4720849182595,50.31533649626687,36.208853502860606,72.41793504592607,0.44231911347710834,0.016504368905267963,4863.680013053823,66.01686780501329,40.20466004882639,80.40958561772854,0.5226712055395739,19.012692145134647,4342.725298671681,40.725364178994624,13.867283795205454,61.4215382555739,0.5193093058404595
455,0.022027588356943184,6566.416005140163,13.448663829924623,11.549833876921745,23.09986336765878,0.37063971031856036,0.004621523514292125,4863.15069060162,8.88635487213123,5.578814601011162,11.157674649111854,0.5070275442157535,0.2639867049240352,4341.9688283573,7.138326542376728,5.055989436613373,10.152888201399225,0.4481922942533356
456,0.005595388922530198,6566.238092991849,43.56969575787429,38.25104594903605,76.50232775382148,0.3625695522017138,0.004320771990740102,4863.971077633038,56.95750189676716,39.42585288433782,78.85194776584521,0.4598539892468279,18.388722827309046,4343.053494910559,35.10534414877501,14.420121278129972,60.75232860365669,0.44842040662721294
457,0.007118707695297211,6565.098563777108,24.14030507582175,19.158472506615677,38.31706980196782,0.40108086370540685,0.0041940645696070256,4862.584644061742,24.336227793642262,15.44358233072236,30.88726229482734,0.5015974378178729,0.002776460820619331,4341.991385003092,21.464727790173626,13.316719326909965,26.633521640139303,0.5130719207278224
458,0.2762801761739153,6565.653057989275,46.851636288992275,40.72617473078539,81.45818027693483,0.3661687572496811,0.010185644837934493,4864.986617838859,60.913722591848305,43.85485486822702,87.70998439665237,0.44212753907320845,20.131514767128287,4344.04008643889,33.503508237439334,15.138142122404508,65.64120321529467,0.398215779892102
459,0.00787210634359825,6563.5195571166205,43.07220904710223,38.98029655138862,77.96083570597644,0.351724091740282,0.005622452814812995,4865.0722011992475,53.75296695186028,38.49027953982019,76.98079640359603,0.4445304277329201,20.92491253951253,4342.302668725846,34.24395633997677,10.510730322616158,61.473930751413974,0.45584076964228826
460,0.00787210634359825,6563.5195571166205,43.07220904710223,38.98029655138862,77.96083570597644,0.351724091740282,0.005622452814812995,4865.0722011992475,53.75296695186028,38.49027953982019,76.98079640359603,0.4445304277329201,20.92491253951253,4342.302668725846,34.24395633997677,10.510730322616158,61.473930751413974,0.45584076964228826
461,0.00787210634359825,6563.5195571166205,43.07220904710223,38.98029655138862,77.96083570597644,0.351724091740282,0.005622452814812995,4865.0722011992475,53.75296695186028,38.49027953982019,76.98079640359603,0.4445304277329201,20.92491253951253,4342.302668725846,34.24395633997677,10.510730322616158,61.473930751413974,0.45584076964228826
462,0.00787210634359825,6563.5195571166205,43.07220904710223,38.98029655138862,77.96083570597644,0.351724091740282,0.005622452814812995,4865.0722011992475,53.75296695186028,38.49027953982019,76.98079640359603,0.4445304277329201,20.92491253951253,4342.302668725846,34.24395633997677,10.510730322616158,61.473930751413974,0.45584076964228826
463,0.004867999298197034,6565.108040618941,44.868698728161036,35.551305176412185,71.10282928152122,0.4017334960480846,0.009047062256617444,4862.3807264351935,51.532578703441615,33.116908288136,66.23402602597992,0.49531580348458804,0.008906646097595061,4342.109230708262,36.84152593325787,20.79190327765119,41.583944797418255,0.5640185806044657
464,0.031471762064894104,6564.4846302898295,30.86649607103864,30.550771536685893,61.10182607111607,0.3215990932693745,0.005078973324945668,4865.1169928943,37.35586071813921,29.8728223196879,59.74582950317198,0.3980453973352585,5.704171570475925,4342.727117014097,25.877632733572277,18.49468133006411,41.609770766114835,0.4115050295583193
465,0.005910896936200949,6565.368183683975,35.93141771012467,28.516325005402443,57.032827674254776,0.4010799073216869,0.005849213772735062,4863.194433870343,38.690879701156554,26.224653016681486,52.449469948962445,0.4696225682570994,0.008029009622334549,4343.006162007963,30.37908907700259,17.961459454124405,35.92303920427554,0.5383728688031818
466,0.0262666192741845,6565.735341109217,57.006364310099386,40.48348891068637,80.96727562524798,0.44822425598068255,0.0007644097366976688,4861.5587143450075,66.90329262858498,40.001918539681355,80.00408122488457,0.5323739518399309,21.805221039671498,4342.41715230774,42.00403878741138,12.999134527374656,66.65196617973969,0.5058537172616493
467,0.0003954259259919546,6565.892088647303,25.04431311540678,32.73309965586759,65.46639907177017,0.2435410193340485,0.014905143471077853,4864.048771124857,32.17459689353399,35.52189006455021,71.04401552205698,0.2883149081702087,10.254270194612424,4342.574326804955,17.255093560318493,15.919309483403499,45.35169885223993,0.270054809704823
468,0.01844759552287467,6567.713550598755,52.093451895878275,37.97926644423383,75.95879133792326,0.4366028726768798,0.01806407374835839,4864.542715761709,66.4558939444063,40.15585481268723,80.31197887152908,0.526786538492033,20.195159039159584,4343.116869780482,43.005034183337024,14.154494262890172,64.48086262951306,0.524973416494156
469,0.0059642786459090935,6564.409028994365,51.281270758602915,45.66110878460101,91.32249852558598,0.3574888042476044,0.014683055221897945,4864.280449198143,65.34644273493866,42.76772529120642,85.53572657744002,0.48635778863884616,25.49936295336338,4343.684532020951,38.068411525424565,8.59230911190184,69.76308406966301,0.46405012908281995
470,0.024034874814415907,6564.837664506254,38.33458554262241,33.21536005372915,66.43097460013465,0.3673683245354979,0.0035634042847232372,4863.468255693853,44.49966311719661,29.326956764184885,58.65409377869496,0.4829918974145555,0.04649341978750776,4342.441003494907,36.13574435947768,22.36267334398887,44.725771072932204,0.5143533055691307
471,0.029109926398973585,6564.515455501122,32.37810813084282,34.441284065779996,68.88285158718128,0.2992415884323456,0.1420369121573617,4863.510930189876,37.74362036040709,29.203039573525093,58.40831502653339,0.4113915361643943,0.01705110686583966,4341.855271330202,28.180939461611715,20.1545573520437,40.309280660891446,0.4450737892911644
472,0.020735594140908198,6567.166467217496,52.77779360379943,42.75814267859489,85.51657623087253,0.39290035702519394,0.01174087699958859,4864.748248526887,54.61267628630404,33.37746871585983,66.75515341136872,0.5208229770173936,5.881295947234255,4343.39018766447,40.264776248455775,20.924592799119203,46.27123117191884,0.5725828747332194
473,0.037318099285776896,6566.865722451534,47.41133158095806,39.6713046988749,79.3429560459284,0.38041305471876186,0.0016907815936884063,4863.70674259212,64.56601815632088,38.55341382250182,77.10706312873353,0.5330786514981963,16.95282290784791,4343.115315080519,42.350283056696775,16.35507162099662,60.211528884404935,0.5311921144659704
474,0.024484057837936835,6568.024859418916,19.09104056122528,12.525808425577756,25.051835840142836,0.48514583038700226,0.003030499430667355,4864.528995219212,11.011942121120255,7.410733956425897,14.821516826415264,0.47299086401988627,0.003710495315933926,4343.505833849733,9.34959839144301,6.822992435388297,13.646032516891356,0.4361823273111994
475,0.024484057837936835,6568.024859418916,19.09104056122528,12.525808425577756,25.051835840142836,0.48514583038700226,0.003030499430667355,4864.528995219212,11.011942121120255,7.410733956425897,14.821516826415264,0.47299086401988627,0.003710495315933926,4343.505833849733,9.34959839144301,6.822992435388297,13.646032516891356,0.4361823273111994
476,0.056478610327836964,6565.923986635793,14.0778750861977,33.813353387643595,67.62719410682746,0.13252498985092526,0.01278066547338863,4862.652005267319,18.704706574568792,33.98659569307006,67.97341309698079,0.17518354096595473,0.014173167995723546,4342.190951481944,10.804111566176417,17.370838097785445,34.74181664231853,0.1979785439332234
477,0.009809111722647312,6565.152138988706,57.0907367387935,46.31818283996553,92.63665451307766,0.39234149494238957,0.0009184156351760286,4863.20394072732,70.34404496419782,42.282827286943125,84.56591265401083,0.529557893178341,20.379909851519873,4342.845190817021,42.27515196875067,13.351390743079017,63.84891835041625,0.5255190321308494
478,0.02063630367702407,6563.519838001201,49.37691165168581,34.43485538626483,68.86995773987832,0.45643152285530525,0.11135457783069125,4863.651162150163,58.8442693390997,36.64996348310052,73.30115836886498,0.5110657143772683,20.828815581577164,4342.316108059556,38.16023809941226,11.82805094724566,62.91471433591943,0.48960999211662765
479,0.02063630367702407,6563.519838001201,49.37691165168581,34.43485538626483,68.86995773987832,0.45643152285530525,0.11135457783069125,4863.651162150163,58.8442693390997,36.64996348310052,73.30115836886498,0.5110657143772683,20.828815581577164,4342.316108059556,38.16023809941226,11.82805094724566,62.91471433591943,0.48960999211662765
480,0.012532237802420632,6568.456889663344,56.85150694323382,47.52524382227269,95.05078749937456,0.3807743841105651,0.016123608010265578,4865.433996155355,74.77809327642171,44.37359968669845,88.74748760346182,0.5364136194774102,22.878463232978774,4342.51521980251,43.57140167443667,12.276068896214598,68.1982345509174,0.5190428436548576
481,0.010248382992150695,6567.615346417033,45.911303102222,39.40753984925382,78.8153281121815,0.3708432633081414,0.007050704359123916,4864.350933810951,58.62471180627353,37.34044118589076,74.68111419833144,0.4997483715948651,18.04699311859116,4342.811877805223,39.53945920092446,14.856141718970562,60.5744408104044,0.5033739972484421
482,0.010248382992150695,6567.615346417033,45.911303102222,39.40753984925382,78.8153281121815,0.3708432633081414,0.007050704359123916,4864.350933810951,58.62471180627353,37.34044118589076,74.68111419833144,0.4997483715948651,18.04699311859116,4342.811877805223,39.53945920092446,14.856141718970562,60.5744408104044,0.5033739972484421
483,0.010248382992150695,6567.615346417033,45.911303102222,39.40753984925382,78.8153281121815,0.3708432633081414,0.007050704359123916,4864.350933810951,58.62471180627353,37.34044118589076,74.68111419833144,0.4997483715948651,18.04699311859116,4342.811877805223,39.53945920092446,14.856141718970562,60.5744408104044,0.5033739972484421
484,0.010248382992150695,6567.615346417033,45.911303102222,39.40753984925382,78.8153281121815,0.3708432633081414,0.007050704359123916,4864.350933810951,58.62471180627353,37.34044118589076,74.68111419833144,0.4997483715948651,18.04699311859116,4342.811877805223,39.53945920092446,14.856141718970562,60.5744408104044,0.5033739972484421
485,0.005401805869320597,6563.760766569515,39.429198083603865,35.993767405811404,71.98775686959868,0.34869101447841533,0.031221269207826197,4862.792255118153,47.86722310918516,32.8700480620781,65.74038503784251,0.4635404415803175,12.194580870401362,4342.0744108532,35.2668306839903,17.69483891183137,52.02329877341549,0.4852327798445802
486,0.0039114109274263065,6565.476328034936,17.962620219738827,14.173044144224079,28.346177991322236,0.40341927281484913,0.01017514441413736,4862.907107402053,12.566940716624996,8.326694221399144,16.653476290624837,0.4804037940550327,0.0015539548530285607,4341.851825157359,11.105976653338478,7.110261695757392,14.220567791766076,0.49718873184920337
487,0.39782470977608453,6566.687488611336,52.804451246369396,43.765967967600574,87.54297282533193,0.3840150513822916,0.004334738785238823,4864.791874208426,68.847153613544,41.16643642807022,82.33312542390982,0.5323445818807718,16.004039104238554,4343.397066418933,43.30277949328959,16.737563786940377,58.67541303511619,0.5513977016107313
488,0.1289411279043362,6565.362838103176,50.29310267768401,40.41188990323265,80.82525183181943,0.39613660377324117,0.01100413271940548,4863.405615551813,61.800435845867405,37.27097912398091,74.54219536249818,0.5278017494516801,20.11133964390499,4342.479627007017,41.34553259756177,13.546353360734887,63.491770959133206,0.5151037896756827
489,0.1289411279043362,6565.362838103176,50.29310267768401,40.41188990323265,80.82525183181943,0.39613660377324117,0.01100413271940548,4863.405615551813,61.800435845867405,37.27097912398091,74.54219536249818,0.5278017494516801,20.11133964390499,4342.479627007017,41.34553259756177,13.546353360734887,63.491770959133206,0.5151037896756827
490,0.1289411279043362,6565.362838103176,50.29310267768401,40.41188990323265,80.82525183181943,0.39613660377324117,0.01100413271940548,4863.405615551813,61.800435845867405,37.27097912398091,74.54219536249818,0.5278017494516801,20.11133964390499,4342.479627007017,41.34553259756177,13.546353360734887,63.491770959133206,0.5151037896756827
491,0.1289411279043362,6565.362838103176,50.29310267768401,40.41188990323265,80.82525183181943,0.39613660377324117,0.01100413271940548,4863.405615551813,61.800435845867405,37.27097912398091,74.54219536249818,0.5278017494516801,20.11133964390499,4342.479627007017,41.34553259756177,13.546353360734887,63.491770959133206,0.5151037896756827
492,0.009597444052089621,6566.293101182323,52.3092842289656,41.5893903214907,83.17904102916911,0.40035598728114447,0.009664507680806622,4864.489832094113,64.5570391248987,40.34191179747603,80.68407666807985,0.5093745358431814,20.86923121171729,4343.244115971956,41.398088767241916,13.885546198558474,65.66050297709907,0.4994731357152806
493,0.34884384670272883,6569.399569565741,58.33400199822895,46.03678661250631,92.08172707756655,0.4033127618690233,0.02673520106371008,4864.079743215974,78.55551652459465,47.68633609232798,95.37300782588983,0.5243638264837412,30.866771528623282,4344.309088377946,41.80953649120244,5.020208385884073,78.20273105790069,0.4768229178013832
494,0.011202413163913238,6565.967108025788,50.55458362706159,38.94573746533552,77.89172218562186,0.4131908515869203,0.008322495572088418,4863.220681704441,63.18018099747077,37.736238297285865,75.4727123380489,0.532932696835285,16.365445953347535,4341.450718980277,42.21794486079747,16.562347966975743,59.21497843684806,0.5350240302936228
495,0.011816834792677255,6566.5153753876475,52.62182924761415,43.960215084991795,87.92070788806903,0.38102741844849886,0.00806231186692985,4864.004042482468,68.31562345981989,41.527409248923504,83.0550765711276,0.5236430083583967,25.16121934743829,4342.808161108411,41.624848100710544,9.606765923076088,70.19216617230762,0.49876566439132786
496,0.0008989973823259056,6565.986804906312,49.71655651691032,42.75013536409303,85.50053165683646,0.3701806159107856,0.020708192272334003,4864.396525911065,60.68210589011903,37.40843880803539,74.81714003749619,0.5163462821663861,17.484915073546237,4342.453610989192,41.8450808799678,16.49844639382756,61.5842882362089,0.5146698566933233
497,0.011265262077320148,6565.275412311642,50.69148821904452,42.90273596664108,85.80574254765047,0.37609724343788165,0.04621666007312841,4864.971717760889,65.50807879296453,42.2934971898711,84.58740289800437,0.4930271930798103,23.26524366626046,4342.805996751692,39.25042635396979,11.037994402428053,67.54189534058101,0.47843823353889503
498,0.012039994293622236,6565.073433985566,29.121520379258637,30.85430846204299,61.708819199462866,0.3004334528291649,0.008451815625354353,4864.2586264529455,38.08212503240226,29.717404091745657,59.434996686662664,0.4079062850433692,0.013129214919249677,4342.697111048472,25.557179378459296,19.59261039611535,39.18536655756742,0.41521262565916683
499,0.4751669421944493,6566.58761840976,44.94850121907524,40.34126487447762,80.69944322684735,0.3546137729024466,0.029508219833618288,4863.145730965293,56.03214424549652,37.02364649994345,74.0475889804708,0.4817346699724812,16.972906395123932,4342.498850576174,37.97008703352287,14.176740060572957,57.24760368595157,0.5105182238910537
500,0.4751669421944493,6566.58761840976,44.94850121907524,40.34126487447762,80.69944322684735,0.3546137729024466,0.029508219833618288,4863.145730965293,56.03214424549652,37.02364649994345,74.0475889804708,0.4817346699724812,16.972906395123932,4342.498850576174,37.97008703352287,14.176740060572957,57.24760368595157,0.5105182238910537
501,0.4751669421944493,6566.58761840976,44.94850121907524,40.34126487447762,80.69944322684735,0.3546137729024466,0.029508219833618288,4863.145730965293,56.03214424549652,37.02364649994345,74.0475889804708,0.4817346699724812,16.972906395123932,4342.498850576174,37.97008703352287,14.176740060572957,57.24760368595157,0.5105182238910537
502,0.4751669421944493,6566.58761840976,44.94850121907524,40.34126487447762,80.69944322684735,0.3546137729024466,0.029508219833618288,4863.145730965293,56.03214424549652,37.02364649994345,74.0475889804708,0.4817346699724812,16.972906395123932,4342.498850576174,37.97008703352287,14.176740060572957,57.24760368595157,0.5105182238910537
503,0.00301104900719551,6565.741119642019,20.63710481434724,14.840573296768167,29.68123897425431,0.442637496735513,0.007634003825685021,4863.710604004764,12.866172166770241,8.39960783615995,16.799287595250995,0.487573526650423,0.003956520758319204,4342.250663028002,11.499104113555358,7.522447236481944,15.044946575371668,0.4865806823192086
504,0.00021329811380477182,6565.2755484197905,41.3823363192049,35.50598188445343,71.01218043937166,0.37099119822053783,0.00199112639426291,4863.382627369591,58.61059175613188,38.0237364650847,76.04770527137609,0.490649590868905,17.685893766380257,4341.914062133677,36.9254059743855,13.272220744486019,57.63106722678391,0.5000174063186656
505,0.005411928669962762,6569.510405997531,56.95688611354963,43.06910898688096,86.13848281817563,0.42094995871505675,0.0018475428611219868,4864.482416190378,64.64642637954822,40.734530840546945,81.46931050329493,0.5051634609781487,0.08029174704913267,4343.355923891716,42.91361470676225,23.898348407663605,47.797646147422554,0.5715739597151718
506,0.005023327891906515,6566.365686163515,15.834923025400343,10.296111788334738,20.592293706290317,0.48954512633331904,0.0022421057234489616,4863.753443827733,10.51452928091885,6.287601456539638,12.57524366311748,0.5322980815877958,0.0008461226091771579,4342.670851664381,9.503071991023477,5.692215774253406,11.38446665850513,0.5314137441352773
507,0.021610833043406164,6567.430330501834,21.66047451523263,36.74686673688786,73.4939955691957,0.18762799131618865,0.03075971320198878,4864.574962841596,32.588828124022804,38.60435523967778,77.20901905707541,0.26870904903850984,2.675208020478259,4342.0210979738,17.35649772680044,18.882132179390954,38.859248587602494,0.2870403868074046
508,0.021610833043406164,6567.430330501834,21.66047451523263,36.74686673688786,73.4939955691957,0.18762799131618865,0.03075971320198878,4864.574962841596,32.588828124022804,38.60435523967778,77.20901905707541,0.26870904903850984,2.675208020478259,4342.0210979738,17.35649772680044,18.882132179390954,38.859248587602494,0.2870403868074046
509,0.021610833043406164,6567.430330501834,21.66047451523263,36.74686673688786,73.4939955691957,0.18762799131618865,0.03075971320198878,4864.574962841596,32.588828124022804,38.60435523967778,77.20901905707541,0.26870904903850984,2.675208020478259,4342.0210979738,17.35649772680044,18.882132179390954,38.859248587602494,0.2870403868074046
510,0.021610833043406164,6567.430330501834,21.66047451523263,36.74686673688786,73.4939955691957,0.18762799131618865,0.03075971320198878,4864.574962841596,32.588828124022804,38.60435523967778,77.20901905707541,0.26870904903850984,2.675208020478259,4342.0210979738,17.35649772680044,18.882132179390954,38.859248587602494,0.2870403868074046
511,0.000790079952328604,6566.057650307121,17.892393099671178,13.707904125008207,27.415892034819294,0.4154774895019687,0.008383177762827376,4863.014052808117,15.548588640237703,10.252820536494944,20.505724055362474,0.48272240345698364,0.0026166327247723054,4341.654870406439,10.92154749246772,6.827421536280198,13.654887722330201,0.5091872546868507
512,0.006309678882121528,6563.333268690891,47.042425778370074,38.4833736448098,76.96698520656514,0.38910488802228127,3.357678658444385e-05,4863.146450941673,58.24041306933544,35.6839141642291,71.36804608098899,0.5195197805392211,19.09706354026548,4341.61469533904,40.58668712523685,14.066879521211595,61.877477532157286,0.5130884103418147
513,0.006309678882121528,6563.333268690891,47.042425778370074,38.4833736448098,76.96698520656514,0.38910488802228127,3.357678658444385e-05,4863.146450941673,58.24041306933544,35.6839141642291,71.36804608098899,0.5195197805392211,19.09706354026548,4341.61469533904,40.58668712523685,14.066879521211595,61.877477532157286,0.5130884103418147
514,0.006309678882121528,6563.333268690891,47.042425778370074,38.4833736448098,76.96698520656514,0.38910488802228127,3.357678658444385e-05,4863.146450941673,58.24041306933544,35.6839141642291,71.36804608098899,0.5195197805392211,19.09706354026548,4341.61469533904,40.58668712523685,14.066879521211595,61.877477532157286,0.5130884103418147
515,0.006309678882121528,6563.333268690891,47.042425778370074,38.4833736448098,76.96698520656514,0.38910488802228127,3.357678658444385e-05,4863.146450941673,58.24041306933544,35.6839141642291,71.36804608098899,0.5195197805392211,19.09706354026548,4341.61469533904,40.58668712523685,14.066879521211595,61.877477532157286,0.5130884103418147
516,0.006100054656799081,6567.457683226461,23.566980052060334,17.326417576710128,34.65294728069952,0.43295746365480603,0.006715530556200555,4864.011048405102,18.049398190791038,11.019816430464346,22.039712296720147,0.5213607491916248,0.005477888476446147,4342.593565167822,16.143882642865027,9.389709181935945,18.779485181329086,0.5472752774432356
517,0.008633233723498446,6566.2482245387055,29.335968688643522,22.77547179838979,45.55109232619021,0.4099993007965417,0.027204482470410962,4863.668356531323,28.437019401173114,18.80288673211843,37.60600544374916,0.4814029669993614,0.004128849351148212,4342.501078682164,22.501904397358448,13.921635272317555,27.84335914546675,0.5144925763049522
518,0.0333044289673734,6565.259614286419,45.31954099500275,38.3340439652708,76.66840804093778,0.3763142511277295,0.004066842921834901,4863.477433507704,57.38065086908317,36.58290718028999,73.16603894555573,0.499272191014068,15.529839435117598,4341.897295621453,39.73695687449536,16.696639500622577,57.587088353101365,0.5136589644063084
519,0.0333044289673734,6565.259614286419,45.31954099500275,38.3340439652708,76.66840804093778,0.3763142511277295,0.004066842921834901,4863.477433507704,57.38065086908317,36.58290718028999,73.16603894555573,0.499272191014068,15.529839435117598,4341.897295621453,39.73695687449536,16.696639500622577,57.587088353101365,0.5136589644063084
520,0.0333044289673734,6565.259614286419,45.31954099500275,38.3340439652708,76.66840804093778,0.3763142511277295,0.004066842921834901,4863.477433507704,57.38065086908317,36.58290718028999,73.16603894555573,0.499272191014068,15.529839435117598,4341.897295621453,39.73695687449536,16.696639500622577,57.587088353101365,0.5136589644063084
521,0.0333044289673734,6565.259614286419,45.31954099500275,38.3340439652708,76.66840804093778,0.3763142511277295,0.004066842921834901,4863.477433507704,57.38065086908317,36.58290718028999,73.16603894555573,0.499272191014068,15.529839435117598,4341.897295621453,39.73695687449536,16.696639500622577,57.587088353101365,0.5136589644063084
522,0.01092334352476021,6568.592824952584,52.57606644029955,45.603908011364666,91.20810210294097,0.3669747066472701,0.01992446515726165,4861.629712192799,66.17586368746709,40.28565296666942,80.57158111903486,0.5228766306295829,20.367241626343347,4342.589256806064,41.843224878157606,13.959552599213298,64.61530160838105,0.5111430498095262
523,0.01092334352476021,6568.592824952584,52.57606644029955,45.603908011364666,91.20810210294097,0.3669747066472701,0.01992446515726165,4861.629712192799,66.17586368746709,40.28565296666942,80.57158111903486,0.5228766306295829,20.367241626343347,4342.589256806064,41.843224878157606,13.959552599213298,64.61530160838105,0.5111430498095262
524,0.01092334352476021,6568.592824952584,52.57606644029955,45.603908011364666,91.20810210294097,0.3669747066472701,0.01992446515726165,4861.629712192799,66.17586368746709,40.28565296666942,80.57158111903486,0.5228766306295829,20.367241626343347,4342.589256806064,41.843224878157606,13.959552599213298,64.61530160838105,0.5111430498095262
525,0.01092334352476021,6568.592824952584,52.57606644029955,45.603908011364666,91.20810210294097,0.3669747066472701,0.01992446515726165,4861.629712192799,66.17586368746709,40.28565296666942,80.57158111903486,0.5228766306295829,20.367241626343347,4342.589256806064,41.843224878157606,13.959552599213298,64.61530160838105,0.5111430498095262
526,0.0018226280029010056,6566.448560133517,5.720956941875055,5.892342817714569,11.784723271317317,0.30905143083656994,199.2450124764749,12093.896331567832,0.01336726912510855,127.6395270875179,620.4630409575839,1.7145930765744913e-05,17.80686076028266,63236.21796291645,0.1457374410193668,75.13022392351823,161.86877981649275,0.0005874134222809074
527,0.0018226280029010056,6566.448560133517,5.720956941875055,5.892342817714569,11.784723271317317,0.30905143083656994,199.2450124764749,12093.896331567832,0.01336726912510855,127.6395270875179,620.4630409575839,1.7145930765744913e-05,17.80686076028266,63236.21796291645,0.1457374410193668,75.13022392351823,161.86877981649275,0.0005874134222809074
528,0.000843209504097775,6566.694244154664,27.745533398172018,24.82491593858874,49.64998345052004,0.35575860920291197,0.006555892036608224,4864.719351176253,36.5919119328989,28.220096791424233,56.4403703256798,0.4127401397693731,2.2345774308707433e-05,4342.506756190602,27.18651625351478,18.799611514095226,37.59933774834195,0.4603146659647515
529,0.000843209504097775,6566.694244154664,27.745533398172018,24.82491593858874,49.64998345052004,0.35575860920291197,0.006555892036608224,4864.719351176253,36.5919119328989,28.220096791424233,56.4403703256798,0.4127401397693731,2.2345774308707433e-05,4342.506756190602,27.18651625351478,18.799611514095226,37.59933774834195,0.4603146659647515
530,0.000843209504097775,6566.694244154664,27.745533398172018,24.82491593858874,49.64998345052004,0.35575860920291197,0.006555892036608224,4864.719351176253,36.5919119328989,28.220096791424233,56.4403703256798,0.4127401397693731,2.2345774308707433e-05,4342.506756190602,27.18651625351478,18.799611514095226,37.59933774834195,0.4603146659647515
531,0.000843209504097775,6566.694244154664,27.745533398172018,24.82491593858874,49.64998345052004,0.35575860920291197,0.006555892036608224,4864.719351176253,36.5919119328989,28.220096791424233,56.4403703256798,0.4127401397693731,2.2345774308707433e-05,4342.506756190602,27.18651625351478,18.799611514095226,37.59933774834195,0.4603146659647515
532,0.00210092141246232,6566.038924933744,27.73132187974552,27.131024161822737,54.26221436873162,0.3253527697917944,0.02089881141235095,4863.145031801872,38.45106613733974,30.436561725830636,60.87335192650876,0.4021265222274452,6.418706286423892,4342.320846318643,25.266736824287246,17.49739965405056,40.92785990230666,0.4135753851570208
533,0.00017927294032604735,6564.309780218618,38.288134762856195,33.356709835127,66.71362322436025,0.36536852340778736,0.00015208627712759437,4863.406665583918,49.40692348344392,33.2235747217414,66.44735218436813,0.4733600258880398,10.621221470280062,4342.522411807484,35.44741438515746,18.49623743197788,50.13976587430273,0.4949577560425933
534,0.00017927294032604735,6564.309780218618,38.288134762856195,33.356709835127,66.71362322436025,0.36536852340778736,0.00015208627712759437,4863.406665583918,49.40692348344392,33.2235747217414,66.44735218436813,0.4733600258880398,10.621221470280062,4342.522411807484,35.44741438515746,18.49623743197788,50.13976587430273,0.4949577560425933
535,0.021035834144578214,6565.135250713889,38.873261056792884,36.80558863344026,73.61143767571241,0.3361918589008123,0.006360151209261478,4863.383828324913,50.66510193693631,34.998093912721096,69.99640483560725,0.46080230365258856,15.281421745621282,4341.323586278981,34.01381465461832,15.156131836987875,54.856163084758165,0.46655849938465277
536,0.012264054458921425,6566.350181174839,34.553158033554844,30.189753909067463,60.37970688356438,0.3643159867760983,0.004298641254452118,4864.705042582699,49.15475188065182,36.602823368156514,73.20587159988924,0.4274654745441313,9.740286031097934,4342.857981718229,31.50460139730623,19.96778678044382,50.87114516346111,0.4258622778990313
537,0.009139341740671547,6566.4790191183965,51.72732700834578,42.543904398306545,85.08807425853024,0.38701945779636177,0.005209188763743988,4863.885083012805,67.9379939618888,42.24080208514979,84.48186384804836,0.5119536971170717,22.828839468426754,4343.758636658294,41.91340730562798,12.444124435226255,68.2963500821293,0.4976952042533699
